date,ocor
2011-02-08,33
2011-01-09,25
2011-06-18,27
2011-07-21,28
2011-01-10,28
2011-01-30,33
2011-04-03,29
2011-07-20,17
2011-09-28,34
2011-10-02,35
2011-04-22,33
2011-05-11,25
2011-02-13,35
2011-03-22,32
2011-12-20,26
2011-03-29,25
2011-09-17,24
2011-09-19,40
2011-10-08,25
2011-11-17,24
2011-11-29,27
2011-12-11,46
2011-12-29,25
2011-01-02,32
2011-05-05,25
2011-05-09,37
2011-12-21,28
2011-06-13,36
2011-07-10,33
2011-08-06,31
2011-09-24,32
2011-10-04,30
2011-11-09,30
2011-07-18,26
2011-07-19,22
2011-07-15,27
2011-08-15,38
2011-01-06,20
2011-01-07,33
2011-02-14,26
2011-02-17,14
2011-01-11,27
2011-01-18,23
2011-02-02,26
2011-01-01,52
2011-01-13,18
2011-07-03,27
2011-07-04,27
2011-07-07,29
2011-07-23,24
2011-10-17,27
2011-10-12,22
2011-09-25,34
2011-09-29,26
2011-08-12,26
2011-08-18,25
2011-10-09,39
2011-09-11,31
2011-10-05,15
2011-09-08,32
2011-11-08,26
2011-03-30,23
2011-04-07,19
2011-04-01,25
2011-04-04,40
2011-03-25,35
2011-03-09,39
2011-03-04,21
2011-03-11,29
2011-04-15,35
2011-04-17,37
2011-04-26,34
2011-05-02,20
2011-04-24,35
2011-05-26,28
2011-05-21,21
2011-06-26,21
2011-07-12,29
2011-06-16,23
2011-04-28,26
2011-04-08,21
2011-05-17,23
2011-05-10,28
2011-05-16,26
2011-06-04,19
2011-06-07,27
2011-06-20,31
2011-07-06,15
2011-07-11,25
2011-09-09,30
2011-11-18,17
2011-11-06,43
2011-11-27,31
2011-11-13,30
2011-10-30,19
2011-11-01,25
2011-10-29,32
2011-10-07,22
2011-12-01,26
2011-11-16,32
2011-11-10,31
2011-10-18,22
2011-10-20,32
2011-10-26,26
2011-10-28,27
2011-10-31,23
2011-12-09,33
2011-12-14,25
2011-12-15,26
2011-12-28,38
2011-11-28,29
2011-11-30,32
2011-12-23,27
2011-04-05,31
2011-01-25,29
2011-01-20,29
2011-07-08,22
2011-07-16,25
2011-03-08,32
2011-06-12,33
2011-04-09,21
2011-01-08,30
2011-06-06,22
2011-01-12,15
2011-01-03,26
2011-06-01,21
2011-02-06,26
2011-02-11,28
2011-04-02,31
2011-01-22,26
2011-03-21,30
2011-06-27,24
2011-02-03,38
2011-06-17,28
2011-02-23,26
2011-03-10,37
2011-01-04,19
2011-01-15,27
2011-01-16,34
2011-02-05,22
2011-02-16,20
2011-02-18,21
2011-02-19,28
2011-09-14,28
2011-04-10,26
2011-07-30,28
2011-07-24,34
2011-02-01,29
2011-02-07,40
2011-04-20,24
2011-04-23,30
2011-07-09,30
2011-05-08,38
2011-11-26,17
2011-03-03,27
2011-03-05,25
2011-03-13,24
2011-03-16,29
2011-03-24,23
2011-03-28,31
2011-03-31,28
2011-06-25,26
2011-07-17,28
2011-05-27,29
2011-09-04,32
2011-11-25,21
2011-10-16,21
2011-08-21,25
2011-10-21,31
2011-12-05,27
2011-08-16,29
2011-05-01,32
2011-05-12,26
2011-05-24,17
2011-06-05,26
2011-06-09,29
2011-06-10,31
2011-06-11,27
2011-06-29,19
2011-08-27,27
2011-07-14,30
2011-08-04,23
2011-10-19,21
2011-11-05,30
2011-12-12,32
2011-10-25,23
2011-12-04,34
2011-12-13,26
2011-12-25,41
2011-07-26,32
2011-07-28,30
2011-08-05,23
2011-08-23,29
2011-08-28,28
2011-08-29,31
2011-08-31,25
2011-09-10,32
2011-09-05,21
2011-09-23,39
2011-10-11,26
2011-10-24,34
2011-10-27,25
2011-11-14,25
2011-11-19,16
2011-11-20,34
2011-12-03,32
2011-08-14,41
2011-09-07,36
2011-12-19,37
2011-04-29,25
2011-11-02,29
2011-01-28,20
2011-02-24,29
2011-05-14,32
2011-05-06,28
2011-06-15,30
2011-09-13,26
2011-12-18,36
2011-10-13,26
2011-11-21,24
2011-03-27,32
2011-08-30,25
2011-08-02,23
2011-05-13,27
2011-04-13,33
2011-03-06,34
2011-01-17,26
2011-06-30,22
2011-02-22,24
2011-05-04,26
2011-03-20,29
2011-02-25,24
2011-03-18,20
2011-03-15,23
2011-04-11,30
2011-04-21,28
2011-03-17,26
2011-04-06,25
2011-05-31,25
2011-02-10,25
2011-01-23,24
2011-01-24,30
2011-01-29,25
2011-01-31,26
2011-02-27,34
2011-05-19,25
2011-05-20,23
2011-03-14,29
2011-03-19,21
2011-03-23,24
2011-01-21,29
2011-06-14,27
2011-06-19,37
2011-02-09,32
2011-02-21,22
2011-03-01,22
2011-09-02,15
2011-09-15,19
2011-10-15,19
2011-11-22,28
2011-10-03,31
2011-12-24,31
2011-09-26,24
2011-12-16,24
2011-02-15,29
2011-07-02,32
2011-03-26,26
2011-08-09,36
2011-07-22,17
2011-06-21,26
2011-04-27,18
2011-05-25,17
2011-05-29,34
2011-07-31,24
2011-06-08,26
2011-07-13,31
2011-07-27,22
2011-05-18,25
2011-06-23,15
2011-05-22,32
2011-08-19,26
2011-07-05,17
2011-04-14,23
2011-05-28,28
2011-12-06,20
2011-09-12,26
2011-07-25,28
2011-08-20,40
2011-08-13,18
2011-06-02,14
2011-08-07,27
2011-08-26,21
2011-09-30,20
2011-09-27,28
2011-09-22,20
2011-07-29,32
2011-08-08,30
2011-11-07,32
2011-12-22,36
2011-10-06,29
2011-10-23,26
2011-11-04,26
2011-11-24,14
2011-10-01,33
2011-11-03,29
2011-12-07,29
2011-12-10,23
2011-12-31,37
2011-09-20,34
2011-09-21,15
2011-12-26,27
2011-12-27,24
2011-12-08,25
2011-02-28,22
2011-03-07,23
2011-02-26,23
2011-04-19,17
2011-04-18,38
2011-05-15,36
2011-05-03,24
2011-04-30,24
2011-02-12,27
2011-02-04,24
2011-01-19,19
2011-04-25,35
2011-04-16,27
2011-11-15,22
2011-01-14,28
2011-03-02,26
2011-02-20,30
2011-03-12,20
2011-01-05,24
2011-06-28,22
2011-11-11,24
2011-08-03,28
2011-08-10,34
2011-11-12,25
2011-10-10,30
2011-10-14,22
2011-12-02,33
2011-12-17,35
2011-09-01,24
2011-12-30,22
2011-07-01,14
2011-08-11,35
2011-09-16,20
2011-08-01,26
2011-08-22,14
2011-11-23,27
2011-08-25,16
2011-06-03,20
2011-06-22,23
2011-01-26,20
2011-01-27,20
2011-05-30,18
2011-05-07,24
2011-06-24,23
2011-09-03,26
2011-04-12,22
2011-05-23,28
2011-08-24,18
2011-08-17,17
2011-09-06,20
2011-10-22,26
2011-09-18,31
2012-04-29,28
2012-05-31,28
2012-05-20,29
2012-05-24,19
2012-04-30,21
2012-06-16,19
2012-07-22,35
2012-06-30,26
2012-06-29,22
2012-09-30,33
2012-11-06,21
2012-11-18,40
2012-07-30,31
2012-09-02,35
2012-08-24,26
2012-09-01,29
2012-10-02,22
2012-02-09,39
2012-04-04,27
2012-01-05,32
2012-01-29,42
2012-04-09,33
2012-08-16,34
2012-01-09,30
2012-02-10,39
2012-02-13,23
2012-02-25,31
2012-03-09,25
2012-03-07,27
2012-04-02,39
2012-03-22,30
2012-04-21,29
2012-02-16,29
2012-11-21,33
2012-11-30,27
2012-12-19,24
2012-12-23,39
2012-12-22,31
2012-05-09,17
2012-04-20,24
2012-03-31,28
2012-10-12,26
2012-09-28,31
2012-09-17,34
2012-08-26,27
2012-08-30,26
2012-09-08,41
2012-09-04,26
2012-09-16,30
2012-09-20,27
2012-09-13,26
2012-10-04,20
2012-10-05,31
2012-01-26,32
2012-01-10,36
2012-01-12,36
2012-02-05,32
2012-02-06,26
2012-04-07,33
2012-01-31,24
2012-02-07,31
2012-02-08,30
2012-02-12,34
2012-03-17,33
2012-02-17,21
2012-02-22,40
2012-03-06,19
2012-07-02,42
2012-02-23,42
2012-03-15,16
2012-03-04,35
2012-01-08,32
2012-01-06,24
2012-01-07,34
2012-01-13,25
2012-01-16,24
2012-01-22,23
2012-03-10,30
2012-04-06,21
2012-04-13,36
2012-05-26,24
2012-04-22,36
2012-05-30,24
2012-06-15,29
2012-06-12,24
2012-05-14,23
2012-05-15,24
2012-05-17,28
2012-06-07,27
2012-07-23,47
2012-05-18,26
2012-06-02,32
2012-06-19,29
2012-06-27,22
2012-07-06,25
2012-07-08,41
2012-07-12,29
2012-07-01,32
2012-07-03,24
2012-08-02,25
2012-10-07,36
2012-09-18,18
2012-06-24,28
2012-11-03,35
2012-11-22,35
2012-12-18,38
2012-12-05,29
2012-12-07,28
2012-11-07,28
2012-11-12,40
2012-11-13,31
2012-11-05,33
2012-11-20,30
2012-11-17,24
2012-12-15,34
2012-11-29,29
2012-12-28,24
2012-11-27,33
2012-12-30,32
2012-12-24,32
2012-06-20,18
2012-08-20,37
2012-05-27,34
2012-01-11,27
2012-01-14,30
2012-01-17,33
2012-01-18,24
2012-01-24,22
2012-01-25,24
2012-01-30,28
2012-02-19,36
2012-02-28,27
2012-02-29,35
2012-03-03,32
2012-03-08,30
2012-03-13,18
2012-03-14,23
2012-03-23,22
2012-03-25,39
2012-03-26,34
2012-04-01,32
2012-04-05,28
2012-04-15,37
2012-04-18,26
2012-04-24,23
2012-04-27,24
2012-05-02,25
2012-05-04,35
2012-05-11,32
2012-05-16,33
2012-01-01,45
2012-03-12,21
2012-02-04,33
2012-06-22,18
2012-03-28,33
2012-01-28,25
2012-02-21,26
2012-05-19,22
2012-02-24,28
2012-05-25,21
2012-03-21,31
2012-07-25,26
2012-04-12,25
2012-07-15,46
2012-07-07,26
2012-05-13,41
2012-12-04,26
2012-03-24,27
2012-07-29,26
2012-07-24,24
2012-05-23,19
2012-08-22,28
2012-09-06,33
2012-10-27,34
2012-06-26,27
2012-10-03,30
2012-09-12,45
2012-08-05,24
2012-06-08,29
2012-06-11,39
2012-06-13,24
2012-06-17,32
2012-06-28,33
2012-07-04,23
2012-10-13,37
2012-10-10,27
2012-12-01,31
2012-10-09,30
2012-09-22,26
2012-10-11,24
2012-12-16,43
2012-12-20,27
2012-12-27,27
2012-07-10,24
2012-07-14,25
2012-07-28,20
2012-07-26,23
2012-08-04,27
2012-08-10,32
2012-08-14,19
2012-08-18,25
2012-08-27,28
2012-09-03,29
2012-09-10,34
2012-09-23,34
2012-09-25,23
2012-10-08,31
2012-10-14,33
2012-10-17,30
2012-10-19,30
2012-11-04,43
2012-11-09,24
2012-11-14,26
2012-11-16,27
2012-11-19,32
2012-11-23,22
2012-11-26,30
2012-11-15,28
2012-12-09,37
2012-11-10,19
2012-03-30,35
2012-09-05,35
2012-09-07,24
2012-10-24,34
2012-10-26,29
2012-12-12,26
2012-12-21,35
2012-03-20,27
2012-01-23,31
2012-10-30,34
2012-10-22,31
2012-10-20,26
2012-02-11,30
2012-02-03,32
2012-02-26,30
2012-07-13,22
2012-01-20,29
2012-03-02,18
2012-04-19,24
2012-06-21,25
2012-03-11,34
2012-10-23,25
2012-09-29,23
2012-05-10,24
2012-06-05,17
2012-08-01,27
2012-04-10,30
2012-08-12,32
2012-03-18,23
2012-03-29,20
2012-06-10,24
2012-04-08,41
2012-08-23,22
2012-08-25,22
2012-07-17,13
2012-08-11,29
2012-06-04,30
2012-09-11,26
2012-10-06,33
2012-09-21,25
2012-10-31,22
2012-08-06,28
2012-08-19,35
2012-09-24,34
2012-11-08,24
2012-11-24,39
2012-12-11,25
2012-12-31,35
2012-11-11,39
2012-02-01,31
2012-07-21,30
2012-12-08,34
2012-02-20,29
2012-03-19,22
2012-01-04,19
2012-02-02,28
2012-11-01,19
2012-02-14,31
2012-01-21,25
2012-03-05,31
2012-03-27,21
2012-04-03,28
2012-02-27,44
2012-01-15,29
2012-04-11,25
2012-05-03,23
2012-05-05,20
2012-05-07,26
2012-05-22,34
2012-05-28,26
2012-06-25,24
2012-06-06,28
2012-07-11,17
2012-07-05,30
2012-07-09,24
2012-06-14,25
2012-06-03,20
2012-04-26,21
2012-12-03,26
2012-10-21,32
2012-05-12,26
2012-05-01,21
2012-08-15,30
2012-06-01,24
2012-04-17,31
2012-06-23,19
2012-08-07,26
2012-09-27,15
2012-06-09,31
2012-07-20,18
2012-07-27,26
2012-08-03,22
2012-09-26,24
2012-07-31,23
2012-08-17,22
2012-08-28,23
2012-08-31,24
2012-09-15,30
2012-12-02,32
2012-11-28,27
2012-09-19,37
2012-01-03,14
2012-12-17,28
2012-12-06,26
2012-12-29,28
2012-12-13,26
2012-12-25,47
2012-10-18,21
2012-10-29,41
2012-10-15,26
2012-08-21,29
2012-02-18,23
2012-03-01,29
2012-01-27,32
2012-11-25,23
2012-05-08,27
2012-04-16,25
2012-07-19,22
2012-10-01,30
2012-07-16,23
2012-01-02,22
2012-04-28,25
2012-04-23,25
2012-05-21,27
2012-02-15,32
2012-08-09,29
2012-08-29,21
2012-04-14,34
2012-04-25,20
2012-05-06,24
2012-07-18,23
2012-08-08,14
2012-12-26,37
2012-10-16,25
2012-08-13,28
2012-05-29,19
2012-09-14,25
2012-10-25,24
2012-03-16,26
2012-06-18,22
2012-12-10,27
2012-12-14,21
2012-09-09,36
2012-10-28,18
2012-01-19,24
2012-11-02,17
2013-03-16,25
2013-06-14,25
2013-07-01,32
2013-07-17,24
2013-08-01,26
2013-02-18,33
2013-01-08,27
2013-01-25,32
2013-02-20,22
2013-01-01,40
2013-01-18,19
2013-02-27,27
2013-06-16,32
2013-09-10,28
2013-03-31,40
2013-03-27,17
2013-05-06,34
2013-05-31,27
2013-06-04,26
2013-06-22,24
2013-10-21,33
2013-06-17,33
2013-06-25,26
2013-07-04,26
2013-07-22,27
2013-08-26,33
2013-10-08,29
2013-12-08,38
2013-12-13,28
2013-12-25,50
2013-08-05,33
2013-08-13,27
2013-08-17,32
2013-08-18,38
2013-09-01,32
2013-12-16,35
2013-11-01,21
2013-11-03,34
2013-11-17,31
2013-11-19,29
2013-11-28,26
2013-11-30,35
2013-12-07,27
2013-01-16,30
2013-01-17,29
2013-01-10,38
2013-02-02,34
2013-01-03,43
2013-01-04,37
2013-02-16,46
2013-01-28,23
2013-02-28,33
2013-02-14,32
2013-03-09,27
2013-03-05,25
2013-03-06,44
2013-03-12,27
2013-02-26,28
2013-03-13,31
2013-01-24,17
2013-01-30,26
2013-01-19,27
2013-01-20,32
2013-01-21,46
2013-02-07,27
2013-03-19,28
2013-03-20,28
2013-03-29,26
2013-04-14,30
2013-04-05,26
2013-06-13,29
2013-02-21,36
2013-03-08,32
2013-03-21,29
2013-03-17,43
2013-04-01,34
2013-06-21,29
2013-06-20,25
2013-06-23,25
2013-06-28,31
2013-07-14,28
2013-07-12,24
2013-07-15,28
2013-08-03,15
2013-08-11,46
2013-07-21,24
2013-04-06,35
2013-04-13,20
2013-05-05,37
2013-06-01,31
2013-05-17,43
2013-05-18,31
2013-05-22,22
2013-05-21,28
2013-04-17,39
2013-04-18,25
2013-04-21,27
2013-05-02,27
2013-05-03,25
2013-05-04,32
2013-04-27,30
2013-05-01,34
2013-05-14,22
2013-05-15,25
2013-04-25,34
2013-07-20,25
2013-06-29,31
2013-06-12,22
2013-06-15,30
2013-05-30,22
2013-06-02,36
2013-11-22,27
2013-10-19,22
2013-10-13,32
2013-08-20,35
2013-08-21,21
2013-08-23,25
2013-09-03,33
2013-09-26,29
2013-10-02,20
2013-10-03,25
2013-10-06,29
2013-09-17,22
2013-09-05,23
2013-08-02,23
2013-08-06,29
2013-08-09,30
2013-03-07,35
2013-09-13,31
2013-09-14,30
2013-10-30,19
2013-10-31,29
2013-11-08,29
2013-11-09,36
2013-10-25,37
2013-10-17,28
2013-10-28,32
2013-11-14,27
2013-12-27,21
2013-11-04,33
2013-12-14,30
2013-12-06,26
2013-12-22,35
2013-11-11,28
2013-11-13,24
2013-11-24,36
2013-11-25,21
2013-12-11,22
2013-02-23,26
2013-06-24,30
2013-07-27,28
2013-10-27,32
2013-02-03,38
2013-02-13,33
2013-03-25,24
2013-09-08,50
2013-02-11,38
2013-01-12,44
2013-07-11,22
2013-10-10,25
2013-01-05,18
2013-01-09,22
2013-01-11,27
2013-06-26,23
2013-07-28,33
2013-01-02,26
2013-01-13,36
2013-04-11,23
2013-01-14,37
2013-09-20,36
2013-01-23,21
2013-05-13,31
2013-05-23,29
2013-02-09,22
2013-03-02,27
2013-07-23,20
2013-03-23,39
2013-04-29,32
2013-05-25,32
2013-04-16,28
2013-04-22,26
