date,ocor
2013-04-26,20
2013-01-26,23
2013-01-27,44
2013-01-31,22
2013-02-01,23
2013-02-06,29
2013-02-08,33
2013-02-25,30
2013-03-01,30
2013-03-10,45
2013-03-14,29
2013-03-18,34
2013-03-22,26
2013-03-26,21
2013-05-07,19
2013-05-08,16
2013-05-12,30
2013-05-26,28
2013-06-05,34
2013-06-06,26
2013-05-27,39
2013-06-09,34
2013-06-10,32
2013-07-05,34
2013-07-06,31
2013-07-08,43
2013-08-19,25
2013-09-09,37
2013-11-12,22
2013-08-07,31
2013-08-14,23
2013-08-22,28
2013-08-31,22
2013-10-09,33
2013-10-20,33
2013-02-04,31
2013-09-28,21
2013-09-15,36
2013-09-19,31
2013-09-22,36
2013-09-23,31
2013-09-25,26
2013-09-29,36
2013-10-04,27
2013-10-16,24
2013-10-18,36
2013-10-23,29
2013-01-06,34
2013-10-11,32
2013-11-20,20
2013-11-29,31
2013-12-18,25
2013-12-30,22
2013-01-07,35
2013-12-17,33
2013-12-24,27
2013-12-29,36
2013-11-06,25
2013-11-26,32
2013-12-09,33
2013-12-10,22
2013-12-12,32
2013-12-19,24
2013-12-21,33
2013-12-31,29
2013-04-30,31
2013-09-06,22
2013-09-16,34
2013-07-29,29
2013-10-01,27
2013-02-10,41
2013-02-15,28
2013-02-19,33
2013-09-30,29
2013-07-26,24
2013-11-02,33
2013-04-28,34
2013-05-20,36
2013-06-19,22
2013-04-04,36
2013-01-22,16
2013-05-16,24
2013-02-17,27
2013-02-24,31
2013-05-11,27
2013-01-15,25
2013-07-25,16
2013-02-05,35
2013-08-10,29
2013-05-19,35
2013-03-24,29
2013-01-29,22
2013-03-03,32
2013-07-31,24
2013-04-15,36
2013-05-10,25
2013-10-24,24
2013-05-28,34
2013-03-11,30
2013-06-03,23
2013-07-30,17
2013-03-28,24
2013-04-02,34
2013-03-30,23
2013-04-03,30
2013-04-09,25
2013-04-10,25
2013-04-20,22
2013-08-08,22
2013-08-29,30
2013-04-12,27
2013-03-04,29
2013-04-08,29
2013-04-24,25
2013-11-16,27
2013-07-18,26
2013-06-08,28
2013-10-26,32
2013-06-30,23
2013-08-27,34
2013-06-27,20
2013-06-07,19
2013-12-05,37
2013-10-12,34
2013-12-02,27
2013-12-04,28
2013-07-19,25
2013-07-10,21
2013-08-28,21
2013-09-21,23
2013-09-04,26
2013-09-27,17
2013-10-15,31
2013-11-07,21
2013-08-04,24
2013-08-30,21
2013-07-24,15
2013-08-15,27
2013-09-12,24
2013-09-07,28
2013-09-18,21
2013-07-09,27
2013-10-07,29
2013-12-28,33
2013-12-03,26
2013-12-01,40
2013-11-27,29
2013-11-21,26
2013-10-22,37
2013-09-24,35
2013-10-05,23
2013-11-10,30
2013-06-18,25
2013-07-02,20
2013-07-03,27
2013-07-07,25
2013-06-11,32
2013-08-12,27
2013-08-25,30
2013-02-22,27
2013-12-26,35
2013-04-19,22
2013-09-11,38
2013-07-16,24
2013-02-12,33
2013-03-15,35
2013-11-23,34
2013-07-13,28
2013-08-24,26
2013-04-07,27
2013-05-09,29
2013-05-29,26
2013-05-24,22
2013-09-02,37
2013-08-16,22
2013-10-29,23
2013-11-05,21
2013-12-23,31
2013-11-15,21
2013-11-18,29
2013-12-20,29
2013-12-15,23
2013-10-14,40
2013-04-23,21
2014-01-02,38
2014-01-23,32
2014-01-31,31
2014-02-05,27
2014-02-06,32
2014-02-21,27
2014-02-27,24
2014-03-04,42
2014-03-10,45
2014-03-24,30
2014-04-07,44
2014-04-26,23
2014-04-29,36
2014-05-15,22
2014-05-24,27
2014-05-25,31
2014-06-05,26
2014-06-14,21
2014-06-18,27
2014-07-01,20
2014-07-05,26
2014-07-06,33
2014-07-13,33
2014-07-14,26
2014-08-30,33
2014-08-31,38
2014-09-01,31
2014-09-12,23
2014-09-13,37
2014-09-21,32
2014-09-26,27
2014-09-27,28
2014-09-30,33
2014-10-22,24
2014-11-06,33
2014-11-12,34
2014-11-13,34
2014-11-20,35
2014-11-19,34
2014-11-24,34
2014-12-09,29
2014-12-18,31
2014-12-21,41
2014-12-23,21
2014-12-25,41
2014-12-28,32
2014-01-07,35
2014-01-22,16
2014-01-27,28
2014-01-29,29
2014-02-01,34
2014-02-04,35
2014-02-07,29
2014-02-11,33
2014-02-12,40
2014-02-14,29
2014-02-17,38
2014-02-19,17
2014-02-28,29
2014-03-01,40
2014-03-08,43
2014-03-11,25
2014-03-22,31
2014-03-26,24
2014-03-28,29
2014-03-30,29
2014-03-31,40
2014-04-01,28
2014-04-08,22
2014-04-11,26
2014-04-13,36
2014-04-15,35
2014-04-18,32
2014-04-20,44
2014-04-21,30
2014-04-22,29
2014-04-25,31
2014-04-27,31
2014-04-28,25
2014-05-01,31
2014-05-02,35
2014-05-03,27
2014-05-11,36
2014-05-18,31
2014-05-22,25
2014-05-28,23
2014-05-29,21
2014-05-30,25
2014-06-06,22
2014-06-09,28
2014-06-10,25
2014-06-17,29
2014-06-20,24
2014-06-22,26
2014-07-17,25
2014-07-18,25
2014-07-22,20
2014-07-29,23
2014-07-31,28
2014-08-01,35
2014-08-05,21
2014-08-10,42
2014-08-14,30
2014-08-17,42
2014-08-29,26
2014-09-09,30
2014-09-11,40
2014-09-14,35
2014-09-15,36
2014-09-18,25
2014-09-23,28
2014-10-04,28
2014-10-05,42
2014-10-07,25
2014-10-12,38
2014-10-15,24
2014-10-19,32
2014-10-20,35
2014-10-24,30
2014-10-25,32
2014-10-28,25
2014-10-29,36
2014-11-02,29
2014-11-10,31
2014-11-14,28
2014-11-21,29
2014-11-25,27
2014-11-26,28
2014-11-30,27
2014-12-05,27
2014-12-07,41
2014-12-08,27
2014-12-14,34
2014-12-17,24
2014-12-27,33
2014-12-30,21
2014-01-01,54
2014-01-05,40
2014-01-08,27
2014-01-10,29
2014-01-13,32
2014-01-15,27
2014-01-16,24
2014-01-17,24
2014-01-20,39
2014-01-25,27
2014-01-26,36
2014-02-02,31
2014-02-08,30
2014-02-15,28
2014-02-16,29
2014-02-22,51
2014-02-23,27
2014-02-24,37
2014-03-02,28
2014-03-06,34
2014-03-09,35
2014-03-13,26
2014-03-14,28
2014-03-23,29
2014-03-27,25
2014-03-29,24
2014-04-02,28
2014-04-06,38
2014-04-10,30
2014-04-12,27
2014-04-14,42
2014-04-16,26
2014-04-17,30
2014-04-19,28
2014-05-04,33
2014-05-05,24
2014-05-13,26
2014-05-20,23
2014-05-23,17
2014-05-26,30
2014-05-27,22
2014-06-01,35
2014-06-08,43
2014-06-13,37
2014-06-16,34
2014-06-21,25
2014-06-23,20
2014-06-24,28
2014-06-28,29
2014-06-29,28
2014-07-02,24
2014-07-04,26
2014-07-08,19
2014-07-11,21
2014-07-16,24
2014-07-19,23
2014-07-20,28
2014-07-21,29
2014-07-24,20
2014-07-30,29
2014-08-04,26
2014-08-08,26
2014-08-09,33
2014-08-12,40
2014-08-13,25
2014-08-15,24
2014-08-18,35
2014-08-22,44
2014-08-24,29
2014-08-25,39
2014-08-27,19
2014-09-02,27
2014-09-05,36
2014-09-06,28
2014-09-16,36
2014-09-17,26
2014-09-19,37
2014-09-20,30
2014-09-29,49
2014-10-01,26
2014-10-09,25
2014-10-11,37
2014-10-13,26
2014-10-14,39
2014-10-17,24
2014-10-18,34
2014-10-23,20
2014-11-04,42
2014-11-09,32
2014-11-11,33
2014-11-15,37
2014-11-16,33
2014-11-17,32
2014-11-22,27
2014-12-01,41
2014-12-06,29
2014-12-10,37
2014-12-13,29
2014-12-15,22
2014-12-19,27
2014-12-24,28
2014-12-29,33
2014-12-31,35
2014-01-19,23
2014-01-30,28
2014-02-18,34
2014-03-12,33
2014-07-27,20
2014-08-16,39
2014-10-26,27
2014-12-26,38
2014-01-03,25
2014-01-06,32
2014-01-09,26
2014-01-12,41
2014-01-14,23
2014-01-18,33
2014-01-21,33
2014-01-24,19
2014-01-28,30
2014-02-03,35
2014-02-09,31
2014-02-10,39
2014-02-13,28
2014-02-20,27
2014-02-26,24
2014-03-03,31
2014-03-07,29
2014-03-16,40
2014-03-17,27
2014-03-19,26
2014-03-21,24
2014-03-25,21
2014-04-04,13
2014-04-05,37
2014-05-07,20
2014-05-08,31
2014-05-10,34
2014-05-12,26
2014-05-16,38
2014-05-17,34
2014-05-31,19
2014-06-02,28
2014-06-03,20
2014-06-07,22
2014-06-11,26
2014-06-12,26
2014-06-15,37
2014-06-19,27
2014-06-25,25
2014-06-27,20
2014-06-30,28
2014-07-09,26
2014-07-10,17
2014-07-12,13
2014-07-23,30
2014-07-25,18
2014-07-26,21
2014-07-28,30
2014-08-02,26
2014-08-03,31
2014-08-06,26
2014-08-11,19
2014-08-19,23
2014-08-21,34
2014-08-23,34
2014-09-03,19
2014-09-07,30
2014-09-08,34
2014-09-22,31
2014-09-25,28
2014-09-28,36
2014-10-03,24
2014-10-08,28
2014-10-10,25
2014-10-21,33
2014-10-27,31
2014-10-30,21
2014-10-31,27
2014-11-01,26
2014-11-05,27
2014-11-08,37
2014-11-18,30
2014-11-27,29
2014-11-28,23
2014-12-02,19
2014-12-04,23
2014-12-11,27
2014-12-12,35
2014-12-20,27
2014-12-22,38
2014-01-04,22
2014-01-11,25
2014-02-25,34
2014-03-05,35
2014-03-15,31
2014-03-18,30
2014-03-20,22
2014-04-03,23
2014-04-09,31
2014-04-24,29
2014-04-30,18
2014-05-06,27
2014-05-09,22
2014-05-19,22
2014-05-21,22
2014-06-26,23
2014-07-03,25
2014-07-07,28
2014-07-15,23
2014-08-07,19
2014-08-20,26
2014-08-26,29
2014-08-28,24
2014-09-04,22
2014-09-10,26
2014-10-06,28
2014-10-16,28
2014-11-03,28
2014-11-07,30
2014-11-23,28
2014-12-03,29
2014-12-16,25
2014-05-14,21
2014-10-02,26
2014-04-23,25
2014-09-24,17
2014-11-29,18
2014-06-04,13
2015-01-15,30
2015-02-01,28
2015-04-10,23
2015-04-06,29
2015-02-16,27
2015-04-21,42
2015-05-12,27
2015-01-26,33
2015-02-07,32
2015-02-09,29
2015-01-16,27
2015-02-13,26
2015-02-15,43
2015-03-13,25
2015-03-27,31
2015-08-15,33
2015-03-26,32
2015-04-02,31
2015-04-05,46
2015-03-28,34
2015-06-03,15
2015-06-28,25
2015-02-28,22
2015-08-16,28
2015-08-11,28
2015-08-13,28
2015-08-30,32
2015-09-30,26
2015-10-13,36
2015-10-14,30
2015-11-29,42
2015-12-01,40
2015-11-14,39
2015-12-28,36
2015-12-13,42
2015-08-19,30
2015-04-01,39
2015-01-18,36
2015-01-04,37
2015-01-02,32
2015-01-05,27
2015-01-10,28
2015-01-14,34
2015-01-21,31
2015-01-31,38
2015-02-20,35
2015-04-12,39
2015-03-29,34
2015-03-30,42
2015-03-02,35
2015-04-18,33
2015-04-04,44
2015-03-18,40
2015-03-19,20
2015-03-24,29
2015-03-25,22
2015-02-19,31
2015-02-25,18
2015-05-22,33
2015-04-03,28
2015-06-15,31
2015-04-08,27
2015-05-10,36
2015-04-15,30
2015-04-17,30
2015-05-16,36
2015-06-05,21
2015-04-20,23
2015-04-28,28
2015-05-25,21
2015-05-17,35
2015-05-13,29
2015-07-17,30
2015-05-23,29
2015-06-25,30
2015-07-01,30
2015-06-17,23
2015-06-18,30
2015-06-23,35
2015-05-03,34
2015-06-22,30
2015-06-26,27
2015-06-21,24
2015-06-04,16
2015-06-07,38
2015-08-05,36
2015-08-17,36
2015-08-21,35
2015-07-14,20
2015-07-16,30
2015-07-19,32
2015-06-29,37
2015-07-06,26
2015-07-12,39
2015-07-15,20
2015-08-02,34
2015-09-27,28
2015-08-29,28
2015-09-15,28
2015-08-10,46
2015-08-12,27
2015-08-23,29
2015-10-15,31
2015-10-02,32
2015-10-05,25
2015-10-08,25
2015-10-09,31
2015-09-29,26
2015-10-03,34
2015-10-04,27
2015-10-16,39
2015-09-16,31
2015-09-12,37
2015-10-29,28
2015-11-02,34
2015-10-27,26
2015-10-28,32
2015-11-01,33
2015-11-25,22
2015-11-17,28
2015-11-21,29
2015-11-09,30
2015-11-12,29
2015-12-08,32
2015-12-29,34
2015-12-30,26
2015-05-30,20
2015-03-20,23
2015-03-07,31
2015-07-04,32
2015-06-08,34
2015-06-13,32
2015-01-01,61
2015-08-06,36
2015-05-06,35
2015-06-14,47
2015-10-10,40
2015-09-09,31
2015-03-09,39
2015-06-06,24
2015-09-03,31
2015-09-06,30
2015-03-05,30
2015-07-18,20
2015-07-13,31
2015-11-20,26
2015-11-22,33
2015-11-23,31
2015-12-04,25
2015-12-11,38
2015-12-12,29
2015-12-15,37
2015-12-20,23
2015-12-21,34
2015-12-22,25
2015-12-25,31
2015-02-08,36
2015-02-18,32
2015-02-23,29
2015-03-08,31
2015-03-12,26
2015-03-14,39
2015-03-15,34
2015-03-16,37
2015-01-06,34
2015-01-07,37
2015-01-19,26
2015-01-23,20
2015-01-25,36
2015-01-28,27
2015-01-11,39
2015-01-08,39
2015-03-21,22
2015-03-31,30
2015-05-08,26
2015-03-01,24
2015-05-07,37
2015-04-27,28
2015-03-22,37
2015-04-11,34
2015-04-19,40
2015-05-02,28
2015-05-09,35
2015-05-05,30
2015-12-31,37
2015-05-21,30
2015-05-19,22
2015-09-21,32
2015-01-30,27
2015-03-11,28
2015-05-04,28
2015-05-18,31
2015-04-24,33
2015-05-01,29
2015-07-09,22
2015-11-06,37
2015-09-14,32
2015-05-29,23
2015-05-31,12
2015-06-10,28
2015-06-30,34
2015-07-02,30
2015-07-03,25
2015-07-05,42
2015-07-22,22
2015-09-23,22
2015-06-19,26
2015-07-20,33
2015-07-08,17
2015-07-11,33
2015-07-21,26
2015-07-24,24
2015-07-29,25
2015-07-31,24
2015-08-09,30
2015-07-30,32
2015-07-10,31
2015-09-13,36
2015-08-20,25
2015-08-24,32
2015-08-28,17
2015-09-01,26
2015-09-04,30
2015-09-05,28
2015-09-10,27
2015-09-18,30
2015-09-22,26
2015-02-04,34
2015-11-03,23
2015-12-19,46
2015-10-01,18
2015-10-25,47
2015-11-16,36
2015-10-12,33
2015-10-17,42
2015-10-22,25
2015-10-24,34
2015-10-26,32
2015-10-19,33
2015-10-20,36
2015-10-21,37
2015-11-04,29
2015-11-11,27
2015-11-28,36
2015-12-16,33
2015-11-26,35
2015-12-14,29
2015-12-27,34
2015-11-30,38
2015-01-03,37
2015-04-23,29
2015-04-26,24
2015-09-11,29
2015-04-13,26
2015-02-02,37
2015-07-23,17
2015-08-03,35
2015-06-27,27
2015-09-19,35
2015-09-20,42
2015-09-24,29
2015-08-14,17
2015-08-22,36
2015-10-30,33
2015-01-20,33
2015-08-27,30
2015-08-18,29
2015-01-09,33
2015-01-12,40
2015-03-06,37
2015-12-26,34
2015-07-26,29
2015-09-02,31
2015-09-25,30
2015-12-07,43
2015-09-08,31
2015-07-28,27
2015-09-28,31
2015-07-27,28
2015-01-29,35
2015-02-12,34
2015-03-23,31
2015-01-24,28
2015-02-03,28
2015-04-16,23
2015-02-27,32
2015-02-05,30
2015-02-17,26
2015-04-09,24
2015-03-03,17
2015-03-17,28
2015-01-27,37
2015-03-10,31
2015-02-14,40
2015-05-11,42
2015-05-24,35
2015-02-21,42
2015-02-24,35
2015-02-11,20
2015-02-22,29
2015-01-17,37
2015-04-07,37
2015-05-28,24
2015-06-01,42
2015-06-09,27
2015-06-02,21
2015-05-15,21
2015-04-22,37
2015-08-01,37
2015-06-16,29
2015-04-14,22
2015-04-25,28
2015-04-30,28
2015-05-26,27
2015-05-27,18
2015-06-24,33
2015-05-14,25
2015-06-11,27
2015-08-08,26
2015-09-07,28
2015-06-12,27
2015-08-25,28
2015-08-31,19
2015-10-06,24
2015-10-31,26
2015-11-10,30
2015-10-07,36
2015-11-07,29
2015-12-02,28
2015-11-18,27
2015-11-05,18
2015-11-27,32
2015-11-19,31
2015-11-13,31
2015-12-05,37
2015-10-11,34
2015-11-15,30
2015-12-06,40
2015-12-09,35
2015-12-03,28
2015-11-24,21
2015-12-10,37
2015-12-24,36
2015-01-13,39
2015-05-20,41
2015-06-20,27
2015-09-17,33
2015-07-25,22
2015-07-07,32
2015-10-18,44
2015-12-18,42
2015-12-23,21
2015-01-22,29
2015-02-10,16
2015-03-04,28
2015-04-29,30
2015-02-26,35
2015-08-04,20
2015-12-17,40
2015-10-23,20
2015-11-08,35
2015-02-06,26
2015-08-26,22
2015-09-26,26
2015-08-07,26
